Subject,Image,Duration,Natural,Preference
15,36,3,6.75,6.556382801
15,37,2,3.41,4.679262041
15,38,3,6.18,6.059358483
15,39,3,2.27,4.731567243
15,40,3,1.88,3.382776908
15,41,1,1.79,3.603294051
15,42,1,4.04,5.015289497
15,43,2,6.54,6.032127941
15,44,2,1.85,4.236690754
15,45,3,1.7,4.043657324
15,46,2,2.58,4.145826924
15,47,3,1.89,4.74925968
15,48,3,2.12,4.694202687
15,49,1,3.27,5.917548118
15,50,1,1.76,4.169194388
15,51,2,1.76,5.1656813
15,52,2,2.11,5.427596182
15,53,1,2.32,4.914254701
15,54,1,2.37,5.129027134
15,55,3,2.13,5.708571536
15,56,1,2.26,4.974331469
15,57,2,1.71,4.97486952
15,58,1,2.08,5.796042896
15,59,3,2.5,5.235115398
15,60,1,3.4,3.733096612
16,1,2,6.78,3.711348145
16,2,2,6.81,3.974917597
16,3,2,6.52,4.485952928
16,4,3,6.79,4.215454075
16,5,3,6.67,5.201357166
16,6,2,6.63,4.93315619
16,7,2,6.76,5.1820967
16,8,1,6.8,5.050516247
16,9,3,4.05,4.535303697
16,10,2,6.59,4.402777152
16,11,2,6.8,4.405413002
16,12,1,6.59,5.244876117
16,13,2,6.39,4.743400179
16,14,2,6.72,5.442548957
16,15,3,7,6.490067427
16,16,3,5.59,3.98117897
16,17,3,6.64,4.040330949
16,18,2,4.53,5.471309997
16,19,2,2.43,2.352388081
16,20,2,6.96,5.906471652
16,21,1,6.95,5.330297051
16,22,3,6.32,5.395357095
16,23,1,5.56,5.442697584
16,24,1,6.76,5.647008256
16,25,2,5.57,5.81800053
16,26,1,6.79,5.181227113
16,27,2,6.96,6.723970551
16,28,3,6.69,6.132947481
16,29,1,5.38,6.233675126
16,30,2,6.32,5.828974552
16,31,3,5.55,5.561159026
16,32,2,4.11,4.696774062
16,33,1,6.27,6.033724092
16,34,1,4.72,5.346845165
16,35,3,3.33,6.077777624
16,36,3,6.75,6.478868273
16,37,3,3.41,4.683311737
16,38,1,6.18,5.924347627
16,39,3,2.27,4.514006981
16,40,3,1.88,2.652704751
16,41,2,1.79,3.307260402
16,42,2,4.04,4.861457492
16,43,1,6.54,6.749545758
16,44,3,1.85,4.447531646
16,45,3,1.7,4.285755218
16,46,3,2.58,4.200066555
16,47,2,1.89,4.184788715
16,48,3,2.12,4.036023914
16,49,1,3.27,5.607105574
16,50,3,1.76,4.197788866
16,51,1,1.76,5.461636322
16,52,1,2.11,6.331762935
16,53,3,2.32,5.225347318
16,54,1,2.37,4.000410671
16,55,1,2.13,5.4664927
16,56,2,2.26,5.46981598
16,57,1,1.71,5.530488604
16,58,1,2.08,5.487221168
16,59,1,2.5,5.258039279
16,60,1,3.4,3.453728406
17,1,2,6.78,3.714791498
17,2,2,6.81,3.955834519
17,3,1,6.52,4.44424146
17,4,1,6.79,4.313365884
17,5,3,6.67,4.668012315
17,6,2,6.63,5.017761925
17,7,3,6.76,5.974933799
17,8,3,6.8,5.154839322
17,9,2,4.05,4.453859249
17,10,1,6.59,4.447218273
17,11,2,6.8,4.631688319
17,12,1,6.59,6.214540144
17,13,2,6.39,4.571164559
17,14,1,6.72,4.942801072
17,15,3,7,6.416898409
17,16,2,5.59,3.83722456
17,17,3,6.64,4.344891794
17,18,2,4.53,5.104420212
17,19,1,2.43,2.522235159
17,20,1,6.96,5.733574673
17,21,2,6.95,6.017754146
17,22,1,6.32,5.425540806
17,23,3,5.56,5.157883231
17,24,3,6.76,5.83350833
17,25,1,5.57,5.61435583
17,26,3,6.79,5.421723952
17,27,2,6.96,6.362406593
17,28,1,6.69,6.558728058
17,29,2,5.38,6.107398011
17,30,2,6.32,4.854154224
17,31,3,5.55,5.786608995
17,32,2,4.11,5.137044907
17,33,1,6.27,6.162316738
17,34,3,4.72,5.174387195
17,35,3,3.33,5.958160092
17,36,3,6.75,6.463196995
17,37,3,3.41,4.856700124
17,38,1,6.18,5.882804566
17,39,3,2.27,4.617625704
17,40,3,1.88,3.62079758
17,41,3,1.79,3.466809926
17,42,1,4.04,5.339009818
17,43,1,6.54,6.091006414
17,44,2,1.85,4.310216851
17,45,1,1.7,4.072158054
17,46,2,2.58,4.725515028
17,47,3,1.89,4.460218728
17,48,2,2.12,4.493322936
17,49,3,3.27,5.986038123
17,50,2,1.76,4.649756031
17,51,2,1.76,5.425107867
17,52,1,2.11,6.208508088
17,53,1,2.32,4.867386508
17,54,3,2.37,4.415635259
17,55,2,2.13,5.23844332
17,56,2,2.26,5.543151983
17,57,1,1.71,5.145483066
17,58,1,2.08,5.296759566
17,59,1,2.5,5.147997504
17,60,3,3.4,4.158466731
18,1,3,6.78,3.699499318
18,2,3,6.81,3.966405563
18,3,1,6.52,4.854024352
18,4,2,6.79,4.307383819
18,5,1,6.67,4.48223554
18,6,3,6.63,4.829931622
18,7,3,6.76,5.905935126
18,8,2,6.8,4.757111568
18,9,2,4.05,5.299678526
18,10,1,6.59,3.841570458
18,11,2,6.8,4.81785535
18,12,2,6.59,5.888117269
18,13,1,6.39,5.246144128
18,14,2,6.72,5.515671205
18,15,2,7,6.635527947
18,16,3,5.59,3.382447748
18,17,2,6.64,3.964131584
18,18,2,4.53,5.299892389
18,19,3,2.43,2.641373695
18,20,3,6.96,6.267432412
18,21,1,6.95,5.361955906
18,22,2,6.32,6.055164201
18,23,3,5.56,4.811594227
18,24,1,6.76,5.362995711
18,25,3,5.57,5.094210281
18,26,2,6.79,5.418073065
18,27,1,6.96,6.567265616
18,28,1,6.69,6.396665814
18,29,1,5.38,5.633974799
18,30,3,6.32,5.477875264
18,31,2,5.55,5.628995402
18,32,3,4.11,5.085255964
18,33,3,6.27,6.472842173
18,34,3,4.72,5.538580596
18,35,1,3.33,5.71107102
18,36,3,6.75,6.152989852
18,37,3,3.41,4.643919377
18,38,3,6.18,6.076894708
18,39,2,2.27,4.421723812
18,40,1,1.88,3.206644498
18,41,1,1.79,3.584827532
18,42,3,4.04,4.882062862
18,43,3,6.54,5.823192885
18,44,1,1.85,4.368190641
18,45,2,1.7,4.039940385
18,46,1,2.58,4.374045008
18,47,3,1.89,4.005697162
18,48,2,2.12,4.412725721
18,49,1,3.27,6.117242409
18,50,2,1.76,4.267376606
18,51,1,1.76,5.194132521
18,52,2,2.11,5.790089838
18,53,1,2.32,5.169056237
18,54,3,2.37,4.386219303
18,55,1,2.13,5.055188789
18,56,1,2.26,5.525103314
18,57,1,1.71,5.674060401
18,58,2,2.08,5.705820289
18,59,2,2.5,6.105568844
18,60,2,3.4,4.102105138
19,1,1,6.78,3.693957708
19,2,2,6.81,4.206202199
19,3,3,6.52,4.82658861
19,4,3,6.79,4.693303746
19,5,3,6.67,4.725427122
19,6,1,6.63,5.364072632
19,7,3,6.76,5.711400031
19,8,2,6.8,4.93388003
19,9,2,4.05,5.067761107
19,10,2,6.59,4.258094084
19,11,1,6.8,4.794696698
19,12,3,6.59,5.662495898
19,13,1,6.39,4.67173306
19,14,2,6.72,5.385206065
19,15,2,7,6.154979855
19,16,2,5.59,3.764159681
19,17,1,6.64,4.040584919
19,18,3,4.53,5.081660768
19,19,3,2.43,2.375633506
19,20,3,6.96,5.853408432
19,21,3,6.95,6.14715342
19,22,3,6.32,5.628285543
19,23,1,5.56,5.53512492
19,24,2,6.76,5.774346151
19,25,1,5.57,5.326437374
19,26,1,6.79,5.515129293
19,27,3,6.96,6.982919966
19,28,1,6.69,6.712436861
19,29,2,5.38,5.870172559
19,30,1,6.32,5.317634342
19,31,3,5.55,5.738397147
19,32,1,4.11,4.852018434
19,33,2,6.27,6.089508902
19,34,3,4.72,5.503054711
19,35,1,3.33,6.0308652
19,36,3,6.75,6.288353243
19,37,3,3.41,4.908952631
19,38,1,6.18,5.807503259
19,39,2,2.27,4.660544897
19,40,1,1.88,2.819802675
19,41,2,1.79,3.378438594
19,42,1,4.04,5.305351682
19,43,2,6.54,6.875891486
19,44,2,1.85,4.293584905
19,45,2,1.7,4.73563874
19,46,2,2.58,4.17628153
19,47,2,1.89,4.194603579
19,48,2,2.12,4.601873428
19,49,3,3.27,5.999043759
19,50,1,1.76,4.372705067
19,51,2,1.76,5.553725167
19,52,3,2.11,6.427632113
19,53,1,2.32,5.039736976
19,54,3,2.37,4.70373191
19,55,1,2.13,5.360765556
19,56,1,2.26,5.552729411
19,57,3,1.71,5.195913277
19,58,3,2.08,5.82718259
19,59,1,2.5,5.428632885
19,60,2,3.4,3.954830623
20,1,2,6.78,3.382598655
20,2,3,6.81,4.639541388
20,3,3,6.52,4.523011385
20,4,2,6.79,4.609675907
20,5,1,6.67,4.979746422
20,6,3,6.63,5.463685396
20,7,1,6.76,6.130567121
20,8,3,6.8,4.431032491
20,9,2,4.05,5.481165178
20,10,3,6.59,4.556470151
20,11,3,6.8,5.040625182
20,12,1,6.59,5.843653773
20,13,2,6.39,4.847144859
20,14,1,6.72,5.195955177
20,15,1,7,6.701313822
20,16,2,5.59,4.366192417
20,17,2,6.64,4.672222052
20,18,1,4.53,5.312504538
20,19,2,2.43,2.754345183
20,20,2,6.96,5.909834537
20,21,1,6.95,6.139897324
20,22,3,6.32,5.559163309
20,23,2,5.56,5.686160329
20,24,1,6.76,5.253864397
20,25,3,5.57,4.850595024
20,26,1,6.79,4.937284614
20,27,3,6.96,6.739278906
20,28,1,6.69,6.641178259
20,29,1,5.38,5.769009986
20,30,2,6.32,4.982473891
20,31,1,5.55,5.553987971
20,32,3,4.11,4.507027682
20,33,3,6.27,6.389055042
20,34,2,4.72,5.573860051
20,35,1,3.33,6.036872218
20,36,2,6.75,6.076025695
20,37,3,3.41,4.814438017
20,38,2,6.18,6.177145994
20,39,1,2.27,4.454815969
20,40,3,1.88,3.049643543
20,41,3,1.79,3.866809937
20,42,3,4.04,5.1469488
20,43,2,6.54,5.850981872
20,44,1,1.85,4.773746113
20,45,3,1.7,4.292474106
20,46,2,2.58,4.606634509
20,47,2,1.89,4.154715754
20,48,3,2.12,4.965319073
20,49,2,3.27,5.952035628
20,50,2,1.76,4.140835247
20,51,1,1.76,5.121192428
20,52,1,2.11,5.970837145
20,53,1,2.32,5.798285978
20,54,1,2.37,4.582357927
20,55,2,2.13,5.512241506
20,56,3,2.26,5.428469949
20,57,2,1.71,5.560527224
20,58,3,2.08,5.531176736
20,59,3,2.5,6.291382098
20,60,1,3.4,4.452916373
